Longitude;Latitude
5.743532493979028 ; 45.179446901647566
5.73794227475171 ; 45.19092132636686
5.698256145334296 ; 45.20684056234755
5.736820920766393 ; 45.16353038346771
5.7433780435773825 ; 45.17335396421345
5.6982786736124025 ; 45.20431530185217
5.727202926972932 ; 45.184363233131535
5.72540866088523 ; 45.166955897266
5.738163670460787 ; 45.17542542371226
5.716508841498362 ; 45.19592624851535
5.720782766350238 ; 45.180311468895674
5.731712244680225 ; 45.17578258848905
5.74437309711302 ; 45.18273686678612
5.736039997375671 ; 45.165464027444294
5.720542927216736 ; 45.194849422421825
5.70473487794799 ; 45.20221467257103
5.711341635549138 ; 45.16660181798982
5.713150697877424 ; 45.18860327104204
5.712807256228379 ; 45.18503323480161
5.726924562689363 ; 45.18495646671841
5.7103326263014695 ; 45.1617593595256
5.747738477923218 ; 45.17289514824283
5.725514331766586 ; 45.191740643022456
5.738281161316255 ; 45.189185890825016
5.739471306073218 ; 45.190846054792104
5.747030556630059 ; 45.175248659729256
5.727778153644628 ; 45.16473042395991
5.725490745401696 ; 45.16761620597944
5.736327900979291 ; 45.194309519692936
5.725571756396018 ; 45.16561426458469
5.726271177882545 ; 45.192870004026666
5.746248545966083 ; 45.18782258696481
5.731559709219256 ; 45.18832235792657
5.707143122776432 ; 45.16652365596086
5.7135460696733 ; 45.20024513012241
5.740926838069485 ; 45.19321766420402
5.732774239186055 ; 45.181913886810726
5.724978375127938 ; 45.17004570160191
5.730961081882552 ; 45.182019027481104
5.716107149113141 ; 45.19655124219609
5.717821587335763 ; 45.17655067421544
5.717302159380121 ; 45.169531515555576
5.732362003249937 ; 45.185066699968814
5.720082053337242 ; 45.19395133820743
5.739788321706152 ; 45.19210154912667
5.738257252118372 ; 45.17348923777096
5.749961555049436 ; 45.17617542141466
5.736121825342272 ; 45.19687532667915
5.711108346050791 ; 45.19511159749104
5.710406438929208 ; 45.19677586244061
5.746313855116094 ; 45.18835723236642
5.704719872363283 ; 45.16357605221302
5.7386705794737525 ; 45.16555456295953
5.742341823409141 ; 45.17354029401523
5.731559176922665 ; 45.17996193409343
5.736341680403338 ; 45.170247726982176
5.740001666786878 ; 45.199134068650395
5.733645390006296 ; 45.19621435087281
5.720919842486785 ; 45.17732788380322
5.703031989084969 ; 45.180843491519184
5.720715501147574 ; 45.175992056647246
5.743296285846357 ; 45.174324118296205
5.720485828049395 ; 45.16117978915566
5.709492888484047 ; 45.181754058718624
5.7051058462506585 ; 45.175594072832496
5.717794058495682 ; 45.163386250277355
5.736220158889568 ; 45.187815791160745
5.7367367351010525 ; 45.18889513876132
5.73572924197407 ; 45.19499016640667
5.70608183168762 ; 45.16546329716614
5.744808637645336 ; 45.1704260136995
5.728697309591007 ; 45.16332538899434
5.732146134435368 ; 45.16789685691524
5.742561049495543 ; 45.17664344624941
5.727365031363544 ; 45.1829589083738
5.739751456790652 ; 45.19101503587699
5.732903628516284 ; 45.1959632235127
5.735624707877419 ; 45.16883408310758
5.739771696488921 ; 45.16110326556888
5.730823546656998 ; 45.161508655998354
5.73921118980589 ; 45.17163804974436
5.740078279497666 ; 45.189268770162414
5.740362424722407 ; 45.173676926295016
5.742827799071023 ; 45.177180290953345
5.736870033360915 ; 45.171743910659266
5.710049778037464 ; 45.19107765101384
5.700397538937876 ; 45.20472685696801
5.713690383028479 ; 45.19090008507649
5.725661222456533 ; 45.166113814202745
5.73388712643868 ; 45.17073709194821
5.738024103561966 ; 45.17140809718936
5.74133119523132 ; 45.18887298659369
5.712620061682268 ; 45.17317037404951
5.731682355049649 ; 45.16191931366768
5.729830329159066 ; 45.1763522013716
5.707327272562986 ; 45.16603474707233
5.732278162965513 ; 45.17097532879751
5.715923948880123 ; 45.17768219140532
5.73228541596364 ; 45.17081615750051
5.711404653502108 ; 45.1657226216968
5.728706523853896 ; 45.17531919994659
5.725516450269599 ; 45.16711013765644
5.728433660166191 ; 45.16686902132957
5.7210539532377895 ; 45.17838851267218
5.724170511558967 ; 45.16400957086188
5.704333469262956 ; 45.17039707854384
5.7450809217156555 ; 45.19383675566778
5.73656149785267 ; 45.17715534950768
5.741029314467118 ; 45.175183531210564
5.710542133281374 ; 45.19333088709338
5.733567245445452 ; 45.20038900361318
5.736474890732105 ; 45.1668080464616
5.708517111158803 ; 45.17325752953135
5.72567127438929 ; 45.16652075064062
5.7423516206073355 ; 45.18946347639384
5.720180962073587 ; 45.193674506639915
5.7295824200659675 ; 45.17673444396822
5.742286277550787 ; 45.17567271464893
5.732087804989795 ; 45.16310310353421
5.74020178940951 ; 45.16898369070936
5.717526058816023 ; 45.19434811547714
5.737718997372602 ; 45.1568564449607
5.705334938273055 ; 45.175572996297014
5.715961771734254 ; 45.18859917781982
5.710247715091482 ; 45.17522092210026
5.717282060403077 ; 45.19490280629567
5.725597435164438 ; 45.166860680118084
5.740386599924412 ; 45.19249990576409
5.713324507313654 ; 45.16643863264379
5.733615122545796 ; 45.19653364477747
5.7282879000091596 ; 45.1838182079848
5.739750069101332 ; 45.193127357587855
5.704026035838522 ; 45.179884561600126
5.743380672403562 ; 45.18625972680489
5.736186923665568 ; 45.18853682631271
5.724503006143251 ; 45.16094724748881
5.737144346441362 ; 45.17039811536666
5.709876326572899 ; 45.17490210410412
5.7058324039665465 ; 45.191345634420856
5.71807547795229 ; 45.177316158611134
5.725439820046648 ; 45.18148914489259
5.721873087659469 ; 45.17757101065892
5.7308271351995685 ; 45.16790404434165
5.705994489972552 ; 45.177028024772866
5.717222084473586 ; 45.197700322448135
5.703539680263443 ; 45.16415096256771
5.745371353973813 ; 45.1950214287045
5.736327011914759 ; 45.17169177190768
5.734510356479785 ; 45.16979698944083
5.727820930662071 ; 45.15957577462386
5.70704591507597 ; 45.16713764649282
5.724465163902833 ; 45.17353834833078
5.711613613234642 ; 45.17427992991345
5.742782420385878 ; 45.17662062173725
5.735988406326239 ; 45.17321068961202
5.728134316418569 ; 45.16802778254571
5.735289098934244 ; 45.16809868823096
5.740992552857699 ; 45.17943390687463
5.702980608793482 ; 45.171415185514846
5.732352696319853 ; 45.169663280909724
5.725778083598978 ; 45.18141068366298
5.728618774360127 ; 45.1652831585509
5.713659565720532 ; 45.20027164412382
5.733414569894266 ; 45.154244511010596
5.725908541510566 ; 45.16190540510556
5.7137904616208335 ; 45.173119730400956
5.726938777497828 ; 45.191727966262924
5.740522792135572 ; 45.18910784272615
5.727871501354366 ; 45.159806175324256
5.713710443642055 ; 45.19853332950156
5.716416024034081 ; 45.187933927331585
5.731313774441534 ; 45.18632369759216
5.738730009417611 ; 45.1734059760331
5.743177778573531 ; 45.17605364746998
5.728653628931344 ; 45.16499433619001
5.717634333354526 ; 45.16354642971087
5.727363773855627 ; 45.17050906932728
5.709667912481351 ; 45.1605412860006
5.72462810385815 ; 45.183698115302946
5.704106405915634 ; 45.168707715986926
5.743128382583805 ; 45.17377265565919
5.711414132259493 ; 45.1660234057329
5.736884053615795 ; 45.187459508753804
5.7338319956133255 ; 45.170916622529454
5.727691910966502 ; 45.16013997887448
5.738012769143524 ; 45.162170165723246
5.742838240169332 ; 45.17659020810873
5.719540922825214 ; 45.16973075898647
5.733671070920117 ; 45.16350316970747
5.720745822378569 ; 45.17040781718579
5.745442895297742 ; 45.1943650021006
5.74336555836389 ; 45.18893432455606
5.705083753451006 ; 45.16362081590174
5.742944403126289 ; 45.17428065510248
5.719948816769676 ; 45.189389612458015
5.734758229335902 ; 45.168921985155656
5.721015238683421 ; 45.18051952443243
5.737089722597642 ; 45.190771678689046
5.732402449683882 ; 45.16970089759453
5.7248957358899855 ; 45.181361239665655
5.714087155031444 ; 45.172905581395355
5.7366275164358065 ; 45.19375826912061
5.704889095464883 ; 45.16608761592789
5.718531601464906 ; 45.1607452173987
5.735247109117871 ; 45.187810396514784
5.717063820323479 ; 45.16138177160745
5.714044889665628 ; 45.172478792010345
5.738731978101467 ; 45.16694495060187
5.720857639111383 ; 45.18936480120984
5.742314153946202 ; 45.16944570871389
5.704148061928008 ; 45.17061742081568
5.714556764247312 ; 45.18582496920865
5.710954577013668 ; 45.16573723504142
5.708476896908907 ; 45.185814977312326
5.714210518858 ; 45.16884891656984
5.728462831915368 ; 45.166179552874986
5.710247056766632 ; 45.191096972636934
5.72576604676154 ; 45.17514392640026
5.720041109040192 ; 45.17910673111288
5.7057816688092435 ; 45.17669019467507
5.713730664237949 ; 45.171573688448305
5.717384991658166 ; 45.19826803876448
5.723896678107336 ; 45.17364415704488
5.736153926797683 ; 45.17071315473826
5.731566788098585 ; 45.1797769804557
5.7265062672130345 ; 45.19027580826984
5.718807534660141 ; 45.17658577586487
5.736256890924061 ; 45.19697665153566
5.705910372735637 ; 45.176098258656324
5.751334374143034 ; 45.17638749844495
5.75106211423642 ; 45.17628255704108
5.706489292964929 ; 45.17296411807775
5.725524198944477 ; 45.16666849236809
5.726196273323643 ; 45.17003214509279
5.711705290914801 ; 45.16911982154179
5.741939749628238 ; 45.189122717047546
5.730467557567358 ; 45.159502449754996
5.736686658631734 ; 45.19351595657522
5.736527570869557 ; 45.16996962651974
5.727125866718973 ; 45.18635192127987
5.734358543831794 ; 45.15260727228678
5.706455097083474 ; 45.17532749195443
5.708394721066724 ; 45.19929491669079
5.714844077573235 ; 45.17008987665848
5.710313690633307 ; 45.193872017500375
5.722151901716333 ; 45.16558220087848
5.715285189684409 ; 45.18838424219328
5.73548291471095 ; 45.180133864706
5.734119093673866 ; 45.18608986794171
5.713586391831108 ; 45.19112725515089
5.731098008262191 ; 45.166485170429624
5.711946178643633 ; 45.179746867322265
5.725350468044139 ; 45.168105544711665
5.73286289639915 ; 45.16582196385639
5.713976015946761 ; 45.196361757336
5.740435043518941 ; 45.1645110660737
5.731599322924961 ; 45.17895250149881
5.717184861253918 ; 45.17737055088917
5.743925303396098 ; 45.17097290195707
5.7412388823654315 ; 45.16736866451327
5.729212461788072 ; 45.15955501052009
5.704944033196824 ; 45.16894047275959
5.737278974675279 ; 45.1943961823669
5.704824923374267 ; 45.17181598724484
5.724057015825312 ; 45.16648951321568
5.741124000162686 ; 45.19324619520463
5.723919179434303 ; 45.161826383208606
5.744974954458466 ; 45.170122536339086
5.706510430365678 ; 45.16302989153845
5.728990506776668 ; 45.16178011791303
5.722231014079625 ; 45.16259102118095
5.720041034235938 ; 45.17636756167717
5.728667982551278 ; 45.184321682027814
5.707974794291426 ; 45.160978246526156
5.7097969936492685 ; 45.17269150682333
5.736325530337466 ; 45.194880097613996
5.729115984681646 ; 45.18013548684902
5.711189074032363 ; 45.16673693972812
5.728571768132572 ; 45.184357949426854
5.723433931773697 ; 45.1733651386718
5.738413878465065 ; 45.189242922448834
5.735218729088006 ; 45.16556077629805
5.706735553035983 ; 45.16112527888258
5.7421764240283215 ; 45.17971904834716
5.741040208752322 ; 45.19274353191881
5.737124509893718 ; 45.16088732041769
5.732292098681559 ; 45.17065594022491
5.70725308487999 ; 45.17293693053257
5.7054498266528935 ; 45.19026289237754
5.743672574115853 ; 45.176057696401095
5.740533613319124 ; 45.19541591207135
5.725122535306772 ; 45.16720063532174
5.7436526760033 ; 45.184307024109216
5.7323789218367 ; 45.18871193693954
5.742305899267419 ; 45.16829070342924
5.716757008013411 ; 45.195716969908105
5.714535145179202 ; 45.19310854327352
5.730126504141306 ; 45.16843315883855
5.738943649341486 ; 45.166759366967916
5.732850372627993 ; 45.165785077151426
5.729154595167218 ; 45.182743344465756
5.742398053606865 ; 45.18916542143685
5.742500467940603 ; 45.18010388193711
5.726482027324685 ; 45.16007425445732
5.740217978434756 ; 45.189873270229405
5.730785054111758 ; 45.162872496012824
5.721143423823186 ; 45.17726015503591
5.7170037513925305 ; 45.19803674122731
5.70741291430198 ; 45.192246808149825
5.721111676982372 ; 45.160036825242784
5.725417792893109 ; 45.166899772152036
5.7003903176153825 ; 45.2049954291395
5.704633621350674 ; 45.16417765822644
5.706792230817796 ; 45.16308332892116
5.721756264400494 ; 45.16277264314255
5.738148484591006 ; 45.17535340028732
5.73718299148123 ; 45.17269171115821
5.735147514064884 ; 45.187766559294566
5.747885170496654 ; 45.18143842379499
5.745960961818107 ; 45.17854027979514
5.73657964215277 ; 45.172974628096874
5.738059249896586 ; 45.19179895778261
5.740995046910986 ; 45.1931273261217
5.711741382142485 ; 45.20048723957035
5.751644533511497 ; 45.176461509336505
5.706088840941629 ; 45.200751704151834
5.709891703611513 ; 45.19251030144295
5.711813006331415 ; 45.199023048077734
5.740346876732901 ; 45.18919115601477
5.722312534610257 ; 45.17717506640325
5.710292939310802 ; 45.17534442103113
5.7282567153906125 ; 45.162721468955915
5.72690220815467 ; 45.184262275251115
5.7038122158666775 ; 45.17090255178075
5.732803857598273 ; 45.16751715394727
5.732824585414344 ; 45.1717511158853
5.744799089115451 ; 45.188357443341026
5.7208491374408545 ; 45.192091839926725
5.728615983773847 ; 45.17274944642905
5.717283296709075 ; 45.17735301912368
5.717434209171671 ; 45.17439109920969
5.735242826056555 ; 45.18708812312009
5.719401277669472 ; 45.17611141684228
5.710151761471114 ; 45.19404231249142
5.730988681014582 ; 45.177466032712836
5.707536398027806 ; 45.158950636878906
5.714496383109606 ; 45.17512257710538
5.729695191273362 ; 45.18445707051714
5.717611049049249 ; 45.196203110112215
5.716778093248493 ; 45.19159827436259
5.713396788789594 ; 45.2005163799532
5.70914674897596 ; 45.190970760044166
5.7414876876980285 ; 45.189514296658594
5.72994394698936 ; 45.1626134876681
5.718748512924498 ; 45.17109086070845
5.736036130473119 ; 45.187450740661504
5.711136889600421 ; 45.16493543534775
5.704756638266145 ; 45.16435510727854
5.712195717860376 ; 45.179929050172014
5.719792922676774 ; 45.177689195127755
5.7071758757534115 ; 45.18060121848928
5.728358714509586 ; 45.1635132045655
5.726124100540946 ; 45.186589353605
5.7359991168514135 ; 45.19465924509931
5.718821212004277 ; 45.162895597021944
5.733823383750555 ; 45.158968824851016
5.746133660398644 ; 45.195403093296115
5.7384020876660395 ; 45.190870196923775
5.7302934705611746 ; 45.19448201709773
5.713638392825504 ; 45.17130418749398
5.738285227258924 ; 45.166133575928164
5.724918631970695 ; 45.16995261173553
5.735284203369387 ; 45.19540629296619
5.714195352773172 ; 45.17295205450898
5.742295057958927 ; 45.17254924088611
5.732123362783554 ; 45.16558561470491
5.705131390575753 ; 45.201608996534944
5.722076318294312 ; 45.18227820533931
5.712584589220829 ; 45.16845498320087
5.741648788308193 ; 45.188759583768515
5.725490113322911 ; 45.16775909143078
5.732769195479075 ; 45.16970253816176
5.736761179192038 ; 45.187559698721756
5.704004556245852 ; 45.17234078353108
5.749770455534877 ; 45.17623509358138
5.745787975307337 ; 45.19530430131464
5.736799660569817 ; 45.1940508364033
5.726727942786935 ; 45.16569010538912
5.740786148298447 ; 45.19551142012427
5.725985062535803 ; 45.19253860720712
5.728529576943134 ; 45.162455243771554
5.723576949751159 ; 45.16443200355386
5.737657635642663 ; 45.17016573478172
5.725717217320158 ; 45.165411147587
5.737150580888923 ; 45.17282557523985
5.728396405567489 ; 45.16775102186492
5.725650486596634 ; 45.16053631069138
5.734753766271918 ; 45.17130285934395
5.708165643892864 ; 45.165368299455935
5.735920751651898 ; 45.194535156251405
5.7118774234796525 ; 45.19329930508437
5.710417453486724 ; 45.162010528775255
5.737061300042705 ; 45.17037840781853
5.706600775246869 ; 45.18326406857308
5.744814244904633 ; 45.173383355769644
5.708977538112017 ; 45.17211070565421
5.7374107237139365 ; 45.17252782410504
5.711786389836352 ; 45.19945459225074
5.70545147876334 ; 45.165246573880694
5.710348860520746 ; 45.17535153451063
5.724330226836726 ; 45.17111843187717
5.725374369518859 ; 45.16785821715421
5.729634366053859 ; 45.18400060054946
5.7447402297164425 ; 45.18785282812326
5.744220334968152 ; 45.16881177375878
5.744727090632178 ; 45.170192104733026
5.719665761152021 ; 45.19027888653727
5.725550212940334 ; 45.1658891506055
5.704905452534881 ; 45.16706808157322
5.73626876096057 ; 45.171110873249525
5.710277218938938 ; 45.16936101004615
5.727168956061453 ; 45.170517408948214
5.7065899639409325 ; 45.175816432303556
5.704026250588929 ; 45.170343489686516
5.744561560290745 ; 45.18499183884213
5.736580474874894 ; 45.19742709918392
5.704739689562217 ; 45.16125677334715
5.719927976603331 ; 45.1936242518524
5.710409578966395 ; 45.17225824011559
5.711232152263289 ; 45.16920173292316
5.7330584152208415 ; 45.191756906123885
5.713685144047995 ; 45.195178452614016
5.735962617150589 ; 45.160229685907574
5.7176211599140325 ; 45.1943782213539
5.714764977422281 ; 45.19462991289086
5.743640846280996 ; 45.17972532197791
5.7069727925354705 ; 45.17555010346019
5.725476847870349 ; 45.16526743912067
5.704797877554992 ; 45.201734060971695
5.71158000274073 ; 45.16624553174281
5.743999316043208 ; 45.16994699947759
5.7218029992531925 ; 45.16261227270244
5.711222746339799 ; 45.165760965326044
5.713739259830205 ; 45.193663207225505
5.736381715185123 ; 45.16970840607987
5.7450211226376515 ; 45.170264843692685
5.712132776264076 ; 45.16788605685176
5.737101549570119 ; 45.160644768673095
5.74150135529957 ; 45.1748919689034
5.710642595089163 ; 45.173172893727866
5.731332911371559 ; 45.16921491496644
5.717670883463864 ; 45.17446867714947
5.702213179682653 ; 45.16367299552638
5.740964785765686 ; 45.19612771367192
5.717709119441439 ; 45.1754696316855
5.718347840135713 ; 45.19425941543993
5.720506899890982 ; 45.17617723500939
5.702566601154127 ; 45.16752411937759
5.7177794350534965 ; 45.162468145470385
5.739536037365722 ; 45.16290779416779
5.7273292706440095 ; 45.18778740437719
5.72307935730934 ; 45.18835608599464
5.745843225431814 ; 45.178612880386815
5.738762598195983 ; 45.19162081767548
5.732528640025333 ; 45.1848707847134
5.733668467705837 ; 45.16693622511102
5.7143685752276125 ; 45.198772176811374
5.736223249723714 ; 45.18830048774085
5.7123121354849395 ; 45.172456314838215
5.736185965366428 ; 45.17003572028312
5.742421628465716 ; 45.18935849936273
5.716390884744684 ; 45.18910837365566
5.718824613679095 ; 45.16982448152302
5.7291964219289655 ; 45.16650105450314
5.7251534077288175 ; 45.18553105802343
5.7215648197560585 ; 45.177224826096776
5.718159220255482 ; 45.177207969162254
5.70342863419527 ; 45.17055866980944
5.717687545197906 ; 45.16250026687528
5.728390924195081 ; 45.184638902731166
5.721710490863617 ; 45.176441114818026
5.735377079613135 ; 45.171289230015596
5.721445080025688 ; 45.19103012276054
5.7141029069514255 ; 45.17266952877742
5.710378954637946 ; 45.191471965308345
5.7222125537680455 ; 45.17757133681901
5.719413377131496 ; 45.160048701412464
5.7447448215293875 ; 45.18484261423585
5.7100501179296685 ; 45.160626152268534
5.745164805836047 ; 45.179220804658065
5.72063692930613 ; 45.190134927036134
5.714895861341242 ; 45.17531461797009
5.703955750368248 ; 45.18088615212315
5.7232989517030495 ; 45.185558753492515
5.72018346541629 ; 45.19408559081976
5.720151988162081 ; 45.191977727689654
5.704026462679763 ; 45.172487526183794
5.74167325325396 ; 45.19862295398818
5.736718631486453 ; 45.16952347184329
5.737536859699865 ; 45.17571557963227
5.71950822877229 ; 45.160453598406484
5.712715527419401 ; 45.18748491237082
5.720690359044602 ; 45.179544824080054
5.744827233926771 ; 45.19485650882483
5.714457794476823 ; 45.197301046422794
5.705069559708459 ; 45.165675739116004
5.714278284565313 ; 45.18043611853609
5.723466806779226 ; 45.18110014846885
5.7099829986824435 ; 45.1910387367054
5.739914446040234 ; 45.183121687296065
5.748963635360989 ; 45.175661103334534
5.714316048400171 ; 45.1691862719588
5.7341254288462045 ; 45.17186629687399
5.717241852070054 ; 45.19064757173058
5.7038823400833225 ; 45.18530965541512
5.710207207256669 ; 45.17534356589321
5.717433758347168 ; 45.16258549252773
5.705520534600672 ; 45.17729063813477
5.721784629903083 ; 45.18075943626247
5.73949588440885 ; 45.17615927153607
5.725529113638376 ; 45.16659227533116
5.732760254210695 ; 45.169677415641765
5.72565243243545 ; 45.16620839051337
5.744202458245871 ; 45.178691387732954
5.732675212242511 ; 45.16293890115966
5.735766080039742 ; 45.17139304221783
5.72172594066416 ; 45.19418291279032
5.704949870523813 ; 45.16903476695568
5.7360246858508095 ; 45.188734936056996
5.717475032055222 ; 45.16121223064692
5.708130294350005 ; 45.17348101324194
5.71393803777182 ; 45.20074415243637
5.723953485056777 ; 45.17300569557635
5.730089749489376 ; 45.16293491467548
5.706683567815449 ; 45.16383657512756
5.7399946278147524 ; 45.18287650705297
5.7401413465369995 ; 45.182939755869654
5.7073545970963275 ; 45.1800490311247
5.734538595003328 ; 45.169814265166316
5.750840245892112 ; 45.176343974216266
5.729360853073305 ; 45.164230955752224
5.719354736330847 ; 45.16975452509606
5.751812574777802 ; 45.17650941033281
5.712351440062017 ; 45.180312677652545
5.731930213528856 ; 45.17366136403734
5.708884742245282 ; 45.17238890547268
5.7444291884126715 ; 45.18869571566478
5.742264267213773 ; 45.17078436601641
5.722950154074704 ; 45.16299785836908
5.741647558134984 ; 45.17718297437027
5.735812561014127 ; 45.187109164246344
5.725606117709162 ; 45.16478922623013
5.7441212827158115 ; 45.18437507092978
5.734648852786692 ; 45.15213204706796
5.718219434012257 ; 45.19519470583805
5.741472979706331 ; 45.18853657861944
5.737136399951122 ; 45.19390038434534
5.738713215674671 ; 45.17331859430288
5.72952721960358 ; 45.16395423523035
5.74307542247254 ; 45.173945727212875
5.743079815013348 ; 45.175876693299614
5.7425570395930015 ; 45.176708302063496
5.724467592339464 ; 45.16157907965416
5.730556746493276 ; 45.17662139190674
5.743557609458081 ; 45.17913854855616
5.712882306155293 ; 45.18002571976755
5.7336718545426235 ; 45.182868437074
5.734390001392203 ; 45.174170082949836
5.7276078489753885 ; 45.160063573167854
5.703890361077363 ; 45.16326614812509
5.742298501664242 ; 45.18870298241598
5.7496692769298345 ; 45.17592401397149
5.735796853065927 ; 45.20056964728422
5.710000478710475 ; 45.158565964748796
5.720725475948045 ; 45.18297684857898
5.705941264150107 ; 45.16796101176001
5.73987665064173 ; 45.18931210961208
5.741307100816857 ; 45.195596997918926
5.739348661680243 ; 45.173485150161255
5.723945676074415 ; 45.16562667364782
5.721015936483358 ; 45.1916686329566
5.739461412017661 ; 45.17550987906075
5.719541997617816 ; 45.17302955819
5.740095972885277 ; 45.189901251077366
5.743677762156534 ; 45.19231827090491
5.724501589422998 ; 45.17293739022173
5.717100856087693 ; 45.19795719869714
5.74243166931957 ; 45.168783127693175
5.746018693528952 ; 45.19539126124225
5.72845598533273 ; 45.1728114893859
5.729055754792912 ; 45.160255225404555
5.728461051928333 ; 45.18904555694234
5.728724203649195 ; 45.16268495579603
5.7246075083473515 ; 45.175404783320445
5.704743385489076 ; 45.16328644325947
5.711389466374301 ; 45.19481586407319
5.716236487932698 ; 45.187294965627004
5.737509989191286 ; 45.17576994590805
5.74058124890869 ; 45.19036935761712
5.718355991274189 ; 45.19477443670781
5.738075160373708 ; 45.15686377048605
5.740948451470185 ; 45.19285846337831
5.712691612732512 ; 45.17301500426981
5.715449441258845 ; 45.18024298780595
5.743927696190422 ; 45.17381949651405
5.742514267693527 ; 45.17565629015407
5.71874356895173 ; 45.170878663548784
5.739720964853848 ; 45.192558734814035
5.7290233115168325 ; 45.18420263271293
5.727779474926062 ; 45.16009424292386
5.727284943246119 ; 45.166439176186856
5.7270169388925725 ; 45.16636978116991
5.722043090197494 ; 45.16302628686335
5.707527006365695 ; 45.15897661842993
5.724394422747687 ; 45.1608268453261
5.73946755958057 ; 45.15982377385614
5.733334876820476 ; 45.167720570248065
5.73941612549729 ; 45.19112177007533
5.739640491363422 ; 45.175865245993144
5.731333568543398 ; 45.18331184372098
5.7214329877808625 ; 45.16311148925639
5.711554466248487 ; 45.16215920742433
5.74271105904956 ; 45.16928684456143
5.736086352294915 ; 45.170461551622
5.740567274401436 ; 45.17858519080569
5.708657386357845 ; 45.17679294192158
5.727104791350037 ; 45.166375343534014
5.7445210726091736 ; 45.18514989279582
5.727122626972538 ; 45.19174445699667
5.73421723636242 ; 45.1631186441158
5.733317547444916 ; 45.18383602549295
5.710171149009384 ; 45.19727993733589
5.742864849896512 ; 45.17628440291511
5.735809515940328 ; 45.187780905030976
5.704425213836177 ; 45.181482745992376
5.714450244443224 ; 45.19796962437302
5.743854532158748 ; 45.188560929057175
5.736953351483067 ; 45.19582846527739
5.717520592338669 ; 45.19850514610718
5.739940584922443 ; 45.1997788232326
5.739001289963304 ; 45.175546243817216
5.721651398126066 ; 45.17703957613014
5.704917424445737 ; 45.16849661774377
5.738394697825958 ; 45.18786029406267
5.716394894754695 ; 45.18780910071766
5.718042366157347 ; 45.169811135898655
5.729658923322792 ; 45.18634620249132
5.704417107526255 ; 45.16446163441373
5.720330641838583 ; 45.19124431741358
5.70697045278858 ; 45.180042751227205
5.719660329457155 ; 45.17775760495415
5.7299726150985375 ; 45.17635381435949
5.705659283913968 ; 45.17723923353914
5.730994811052512 ; 45.18504873665701
5.736760388646559 ; 45.19451193753109
